O*NET-SOC Code,Occupation (O*NET-SOC Title),sector,task_count,automation_exposure_index,worker_pull_index,human_complementarity_index,innovation_momentum_index,skill_shift_pressure,avg_wage,employment,share_ai_augmented_human_premium,share_automation_candidate,share_durable_human_skill,share_insufficient_signal,share_low_near_term_shift,share_worker_pulled_automation,polarization_score
13-2031.00,Budget Analysts,Business and Financial Operations,4,0.39431640744361024,0.5266957938388626,0.5208472684391561,0.4811414828718912,-0.3716528625734483,93920.0,47170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.408248290463863
17-2199.03,"Energy Engineers, Except Wind and Solar",Architecture and Engineering,6,0.40332130342771966,0.45655608214849924,0.43604659413875907,0.46488346629125604,-0.38067800374112554,,,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.33333333333333337
15-1255.01,Video Game Designers,Computer and Mathematical,16,0.5214917410728191,0.44313935472110827,0.5396166170669549,0.6046383740028156,-0.4770415897011078,,,0.0,0.0625,0.25,0.1875,0.5,0.0,0.19229967932023878
15-1212.00,Information Security Analysts,Computer and Mathematical,5,0.5916466006428516,0.4163803317535545,0.6124251845876328,0.6397935241670577,-0.5087744643184388,127730.0,179430.0,0.2,0.0,0.4,0.0,0.2,0.2,0.15055453054181622
11-3031.01,Treasurers and Controllers,Management,6,0.6014996415859769,0.3726056477093207,0.5919033067049101,0.6707922727983733,-0.6427100614618545,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.14907119849998596
15-1299.09,Information Technology Project Managers,Computer and Mathematical,8,0.636818961305689,0.44033249407582936,0.7288403821160072,0.8845612388549977,-0.6681390142255337,,,0.625,0.125,0.25,0.0,0.0,0.0,0.24579802006254378
17-2171.00,Petroleum Engineers,Architecture and Engineering,8,0.3198556507024712,0.653753385240352,0.7052209529571635,0.3691342092914125,-0.7044356945151754,153560.0,18970.0,0.0,0.0,0.625,0.125,0.25,0.0,0.24579802006254375
13-2023.00,Appraisers and Assessors of Real Estate,Business and Financial Operations,16,0.18813288016350146,0.5451100908372828,0.4177893180061174,0.10556223603941811,-0.7671590539740513,,,0.0,0.0,0.125,0.25,0.625,0.0,0.24579802006254378
13-2061.00,Financial Examiners,Business and Financial Operations,5,0.48465992031094823,0.48583135860979465,0.6168915890782384,0.5627170342562178,-0.776862622055224,103650.0,62830.0,0.0,0.2,0.4,0.4,0.0,0.0,0.19663841605003501
17-2011.00,Aerospace Engineers,Architecture and Engineering,6,0.40453023674314165,0.5557464454976303,0.6408343697130628,0.47868762709213203,-0.79297892252698,141180.0,68440.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.25819888974716115
13-2052.00,Personal Financial Advisors,Business and Financial Operations,5,0.4615807172868836,0.5390402843601896,0.7088105161731258,0.5397935241670577,-0.8243437066204689,160210.0,270480.0,0.0,0.0,0.8,0.0,0.2,0.0,0.32041639575194447
17-2141.00,Mechanical Engineers,Architecture and Engineering,7,0.5136445816262433,0.5080469984202213,0.7206035558095153,0.6608064624254206,-0.8698987831220957,110080.0,286760.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.27725574529542163
17-3011.00,Architectural and Civil Drafters,Architecture and Engineering,15,0.3428805404263102,0.49195793838862556,0.5462400143412547,0.370444235882997,-0.8808029107786677,68860.0,109550.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.18257418583505539
43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,Office and Administrative Support,12,0.3447616692935085,0.4628123653597587,0.5196803417863214,0.3114539339903019,-0.9345725929993438,47720.0,127440.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.5,0.08333333333333333,0.2041241452319315
13-1051.00,Cost Estimators,Business and Financial Operations,4,0.5151692860727177,0.3681501777251185,0.5597194912215836,0.5037834350070389,-0.9535878031113925,83160.0,219530.0,0.0,0.0,0.25,0.0,0.75,0.0,0.3027650354097492
17-3027.00,Mechanical Engineering Technologists and Technicians,Architecture and Engineering,17,0.47455750073129754,0.35622037914691945,0.5195402955642947,0.5213997846909764,-1.011726499105746,72450.0,37450.0,0.0,0.058823529411764705,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.0,0.18002947342961614
29-1224.00,Radiologists,Healthcare Practitioners and Technical,7,0.3838393618887351,0.5316519972918077,0.6688012887922135,0.46669906817724743,-1.0748585295067872,359820.0,26290.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.2916059217599022
19-3099.01,Transportation Planners,Life Physical and Social Science,4,0.4223335119865068,0.6076718009478673,0.8382291538286295,0.4800856405443454,-1.1568655782132367,,,0.0,0.0,0.75,0.25,0.0,0.0,0.3027650354097492
19-1029.02,Molecular and Cellular Biologists,Life Physical and Social Science,5,0.4852793528181918,0.48670023696682463,0.7524198626376705,0.6576255279211638,-1.2392676741859912,,,0.0,0.0,0.8,0.0,0.2,0.0,0.32041639575194447
17-2051.00,Civil Engineers,Architecture and Engineering,5,0.4227634207700504,0.454739336492891,0.6630158089924147,0.4665180666353825,-1.3418885448036915,107050.0,355410.0,0.0,0.0,0.6,0.0,0.4,0.0,0.2658320271650252
27-3023.00,"News Analysts, Reporters, and Journalists",Arts Design Entertainment Sports and Media,16,0.5123830474230346,0.36035248815165877,0.630004957816544,0.537431076959174,-1.3863158560757183,106030.0,41550.0,0.0625,0.0625,0.375,0.375,0.125,0.0,0.1661450169781407
13-1199.05,Sustainability Specialists,Business and Financial Operations,8,0.40501757256623994,0.4005479857819905,0.5926603657580137,0.3741054669169404,-1.4498941310161029,,,0.0,0.0,0.375,0.0,0.625,0.0,0.27003086243366087
27-3031.00,Public Relations Specialists,Arts Design Entertainment Sports and Media,5,0.5644192878475056,0.45601303317535546,0.8418572484958489,0.5988737681839511,-1.4513364264465576,80310.0,280590.0,0.2,0.0,0.8,0.0,0.0,0.0,0.32041639575194447
27-3041.00,Editors,Arts Design Entertainment Sports and Media,14,0.6057596584489452,0.3695874623007324,0.7407368023280093,0.7470587249446939,-1.4521956822924922,85700.0,95480.0,0.2857142857142857,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.0,0.14045601146431072
13-2071.00,Credit Counselors,Business and Financial Operations,17,0.4158716249900737,0.4158109531332281,0.6707331032757069,0.45484031247412154,-1.672645794684663,55890.0,28110.0,0.0,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.0,0.19832051464298486
19-4012.01,Precision Agriculture Technicians,Life Physical and Social Science,7,0.3924955103469122,0.45817112389979686,0.7313748557471458,0.37601394382248443,-1.7864979263642546,,,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.34305549817767383
27-1011.00,Art Directors,Arts Design Entertainment Sports and Media,9,0.4036522801990185,0.4661766883886256,0.7424160812521707,0.4899760154335471,-1.864555747352042,128100.0,50370.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.26057865332352387
27-1024.00,Graphic Designers,Arts Design Entertainment Sports and Media,13,0.4232531786534982,0.2809941835415769,0.5640701152902423,0.35500667797711444,-1.9329399221466963,68610.0,214260.0,0.0,0.0,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.0,0.20878156908535678
27-2012.00,Producers and Directors,Arts Design Entertainment Sports and Media,13,0.4065040855160176,0.4702445066781559,0.8284749532228609,0.45987799155326137,-2.115073179210464,114280.0,145270.0,0.0,0.07692307692307693,0.7692307692307693,0.15384615384615385,0.0,0.0,0.3015410779582982
17-1011.00,"Architects, Except Landscape and Naval",Architecture and Engineering,9,0.3130090309834778,0.4510104002106372,0.7367988875568453,0.39180874915271907,-2.253814335747743,103390.0,111140.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.35659570079736025
51-8012.00,Power Distributors and Dispatchers,Production,8,0.1901850465025811,0.5742002369668247,0.8759391841170605,0.18009443923040827,-2.452331958142193,109620.0,9180.0,0.0,0.0,0.25,0.75,0.0,0.0,0.3027650354097492
27-2012.05,Media Technical Directors/Managers,Arts Design Entertainment Sports and Media,6,0.26203653528950727,0.32592812006319116,0.665436455917448,0.29291803535116534,-2.97291295920289,,,0.0,0.0,0.5,0.0,0.5,0.0,0.25819888974716115
11-2021.00,Marketing Managers,Management,2,0.6102721144368258,,,0.5980173627404974,,171520.0,384980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-3012.00,Administrative Services Managers,Management,3,0.4945230019530035,,,0.5254184264038793,,126030.0,254140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-3031.03,Investment Fund Managers,Management,7,0.5083895506567625,,,0.5978749078232889,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-3051.04,Biomass Power Plant Managers,Management,9,0.23006928301782048,,,0.2448511392669065,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-3051.06,Hydroelectric Production Managers,Management,4,0.2281499296105115,,,0.25621773815110277,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-3111.00,Compensation and Benefits Managers,Management,1,0.46802678524874675,,,0.25035194744251527,,156230.0,20070.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-3131.00,Training and Development Managers,Management,2,0.6127166236269943,,,0.5698029094321915,,140590.0,44960.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-9033.00,"Education Administrators, Postsecondary",Management,1,0.37060065696855937,,,0.3121773815110277,,124450.0,176420.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-9041.00,Architectural and Engineering Managers,Management,4,0.7740573576448753,,,0.8509209291412483,,175710.0,210340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,Management,4,0.4791471140309713,,,0.5868430314406382,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-9121.00,Natural Sciences Managers,Management,2,0.7998809939213506,,,0.9020999530736743,,173500.0,100870.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-9199.02,Compliance Managers,Management,2,0.645178320037541,,,0.6168465509150634,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-9199.08,Loss Prevention Managers,Management,8,0.2620631943573051,,,0.15677792116377287,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-9199.10,Wind Energy Development Managers,Management,6,0.3816761229165421,,,0.36948615673392776,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,Management,2,0.25504458000938524,,,0.22114030971374943,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1021.00,"Buyers and Purchasing Agents, Farm Products",Business and Financial Operations,4,0.31204859433977217,,,0.2432250117315814,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1031.00,"Claims Adjusters, Examiners, and Investigators",Business and Financial Operations,11,0.4248197489633435,,,0.39822319866899875,,78770.0,305020.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1032.00,"Insurance Appraisers, Auto Damage",Business and Financial Operations,1,0.15086813702487095,,,0.1647114030971375,,77050.0,7790.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1041.03,Equal Opportunity Representatives and Officers,Business and Financial Operations,2,0.18500703894885032,,,0.12447207883622713,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1041.07,Regulatory Affairs Specialists,Business and Financial Operations,13,0.7222713397947127,,,0.7605042775150707,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1041.08,Customs Brokers,Business and Financial Operations,12,0.20808828477372196,,,0.21993782261848896,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1081.00,Logisticians,Business and Financial Operations,4,0.659188380358019,,,0.6112153918348193,,87600.0,235640.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1081.01,Logistics Engineers,Business and Financial Operations,11,0.7515775324315915,,,0.7599825092786144,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Business and Financial Operations,2,0.1381288189711465,,,0.1323322383857344,,82920.0,102370.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-1161.00,Market Research Analysts and Marketing Specialists,Business and Financial Operations,4,0.8251542676695187,,,0.8718911309244486,,86480.0,861140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-2053.00,Insurance Underwriters,Business and Financial Operations,4,0.26602011424277966,,,0.27844908493664944,,90830.0,107820.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",Business and Financial Operations,12,0.3256932901465985,,,0.3966838729860785,,67570.0,53530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
13-2099.04,"Fraud Examiners, Investigators and Analysts",Business and Financial Operations,4,0.6051385687413374,,,0.6723955889253871,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-1241.00,Computer Network Architects,Computer and Mathematical,4,0.6097027603069367,,,0.6181663538244955,,135890.0,177010.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-1241.01,Telecommunications Engineering Specialists,Computer and Mathematical,7,0.42312864735268707,,,0.3740363343835892,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-1243.00,Database Architects,Computer and Mathematical,4,0.770284116747045,,,0.8442045987799156,,142620.0,64770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-1243.01,Data Warehousing Specialists,Computer and Mathematical,11,0.7588137091891198,,,0.8530886054349217,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-1299.02,Geographic Information Systems Technologists and Technicians,Computer and Mathematical,17,0.5668532546758731,,,0.585923482485439,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-1299.03,Document Management Specialists,Computer and Mathematical,7,0.7426682493217319,,,0.7817925856405443,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-2011.00,Actuaries,Computer and Mathematical,1,0.4569450961989676,,,0.43805725011731583,,134990.0,28340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-2031.00,Operations Research Analysts,Computer and Mathematical,4,0.9323239112070647,,,0.9170283904270295,,99120.0,107760.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
15-2099.01,Bioinformatics Technicians,Computer and Mathematical,9,0.8201037404332675,,,0.882814536732885,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-1021.00,Cartographers and Photogrammetrists,Architecture and Engineering,10,0.4222889924438493,,,0.36180197090567806,,82860.0,12790.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-1022.00,Surveyors,Architecture and Engineering,9,0.24907491708419804,,,0.2660722665415298,,76730.0,53080.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-1022.01,Geodetic Surveyors,Architecture and Engineering,12,0.2373201157516033,,,0.2536856718285625,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2031.00,Bioengineers and Biomedical Engineers,Architecture and Engineering,2,0.6410722665415298,,,0.570976067573909,,115020.0,21860.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2041.00,Chemical Engineers,Architecture and Engineering,5,0.3752050424504671,,,0.3925387142186767,,128430.0,20330.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2051.01,Transportation Engineers,Architecture and Engineering,6,0.3905140495356356,,,0.4453699358673549,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2051.02,Water/Wastewater Engineers,Architecture and Engineering,3,0.2563798093674521,,,0.2648600031284217,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2061.00,Computer Hardware Engineers,Architecture and Engineering,7,0.6567256946857402,,,0.7162298049205604,,156770.0,75710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2071.00,Electrical Engineers,Architecture and Engineering,3,0.5721282167786157,,,0.6625215078992649,,120980.0,188790.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2072.00,"Electronics Engineers, Except Computer",Architecture and Engineering,9,0.5943429659733951,,,0.5953777569216331,,132500.0,93940.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2072.01,Radio Frequency Identification Device Specialists,Architecture and Engineering,6,0.2561961721589439,,,0.22743625840763335,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2081.00,Environmental Engineers,Architecture and Engineering,3,0.35470685498059185,,,0.3569138119818551,,110570.0,37950.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",Architecture and Engineering,5,0.3226184889723135,,,0.3328015016424214,,113770.0,23220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2112.00,Industrial Engineers,Architecture and Engineering,10,0.48390017355291876,,,0.527287658376349,,107900.0,350230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2112.01,Human Factors Engineers and Ergonomists,Architecture and Engineering,2,0.6490497419052088,,,0.6974425152510559,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2112.02,Validation Engineers,Architecture and Engineering,7,0.7408523063815683,,,0.7833847288328754,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2112.03,Manufacturing Engineers,Architecture and Engineering,6,0.5689967949275004,,,0.6673705615516972,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2121.00,Marine Engineers and Naval Architects,Architecture and Engineering,4,0.1765016424213984,,,0.17644298451431253,,116680.0,8440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2131.00,Materials Engineers,Architecture and Engineering,4,0.46908728296574376,,,0.4824612857813233,,116380.0,22770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2141.01,Fuel Cell Engineers,Architecture and Engineering,10,0.34617419617419615,,,0.3870952604411074,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2141.02,Automotive Engineers,Architecture and Engineering,10,0.5761451064360497,,,0.529094321914594,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",Architecture and Engineering,2,0.29633974659784135,,,0.3199788831534491,,108940.0,6770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2161.00,Nuclear Engineers,Architecture and Engineering,2,0.28801844088094675,,,0.3806898169873299,,134980.0,14740.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2199.05,Mechatronics Engineers,Architecture and Engineering,8,0.740383642527589,,,0.7661162599718442,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2199.06,Microsystems Engineers,Architecture and Engineering,5,0.5536436276933696,,,0.6338808071328015,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2199.07,Photonics Engineers,Architecture and Engineering,6,0.45436300234517035,,,0.48652823400594397,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2199.08,Robotics Engineers,Architecture and Engineering,11,0.7847354081516447,,,0.8048398105882856,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2199.09,Nanosystems Engineers,Architecture and Engineering,4,0.3944232039316507,,,0.4502287658376349,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2199.10,Wind Energy Engineers,Architecture and Engineering,3,0.3123729078679806,,,0.32817143750977634,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-2199.11,Solar Energy Systems Engineers,Architecture and Engineering,6,0.31868840919755986,,,0.3505201001094947,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3012.00,Electrical and Electronics Drafters,Architecture and Engineering,14,0.31355223909021585,,,0.3422102299389958,,77960.0,20020.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3013.00,Mechanical Drafters,Architecture and Engineering,11,0.318315086029774,,,0.3542510985026236,,74040.0,39900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,Architecture and Engineering,2,0.45782496480525575,,,0.46480525574847487,,86330.0,9060.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3022.00,Civil Engineering Technologists and Technicians,Architecture and Engineering,6,0.4033449235819015,,,0.4292390114187392,,68450.0,62130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
