O*NET-SOC Code,Occupation (O*NET-SOC Title),sector,task_count,automation_exposure_index,worker_pull_index,human_complementarity_index,innovation_momentum_index,skill_shift_pressure,avg_wage,employment,share_ai_augmented_human_premium,share_automation_candidate,share_durable_human_skill,share_insufficient_signal,share_low_near_term_shift,share_worker_pulled_automation,polarization_score
17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,Architecture and Engineering,12,0.5760609425653224,,,0.6146762083528859,,78580.0,92710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,Architecture and Engineering,7,0.6002882617148221,,,0.6355165247703962,,75710.0,14680.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3024.01,Robotics Technicians,Architecture and Engineering,3,0.741638443069696,,,0.7813233223838574,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3025.00,Environmental Engineering Technologists and Technicians,Architecture and Engineering,6,0.32827113446540945,,,0.3122555920538089,,63070.0,12500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3026.00,Industrial Engineering Technologists and Technicians,Architecture and Engineering,2,0.4642186766776161,,,0.4643359924917879,,69780.0,73410.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3026.01,Nanotechnology Engineering Technologists and Technicians,Architecture and Engineering,4,0.3963792314625257,,,0.42107578601595497,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3027.01,Automotive Engineering Technicians,Architecture and Engineering,8,0.43588207908069476,,,0.3702047160957297,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3029.01,Non-Destructive Testing Specialists,Architecture and Engineering,3,0.29653527295479426,,,0.29328953542937586,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3029.08,Photonics Technicians,Architecture and Engineering,2,0.13538244955419992,,,0.13913655560769592,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
17-3031.00,Surveying and Mapping Technicians,Architecture and Engineering,13,0.3835775908746345,,,0.3612153918348193,,56890.0,56720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-1021.00,Biochemists and Biophysicists,Life Physical and Social Science,1,0.7008997745741059,,,0.6674096668230878,,115570.0,34520.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-1022.00,Microbiologists,Life Physical and Social Science,1,0.5078601595495074,,,0.5031675269826372,,95200.0,19760.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-1029.03,Geneticists,Life Physical and Social Science,3,0.6938934850713357,,,0.700062568434225,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-1029.04,Biologists,Life Physical and Social Science,3,0.7067886751134053,,,0.7374863131550132,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-1041.00,Epidemiologists,Life Physical and Social Science,1,0.5988972313467855,,,0.609455654622243,,94160.0,11460.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-1042.00,"Medical Scientists, Except Epidemiologists",Life Physical and Social Science,1,0.6806432439937836,,,0.8892538714218676,,112690.0,156300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2011.00,Astronomers,Life Physical and Social Science,2,0.6094757086075715,,,0.6286367902393242,,134430.0,1560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2012.00,Physicists,Life Physical and Social Science,4,0.5588726637823306,,,0.5881335053965274,,166000.0,21340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2021.00,Atmospheric and Space Scientists,Life Physical and Social Science,9,0.5175663680278102,,,0.5769982793680588,,103980.0,8780.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2031.00,Chemists,Life Physical and Social Science,3,0.3620856870504923,,,0.5041451587674018,,95940.0,83250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2032.00,Materials Scientists,Life Physical and Social Science,1,0.570037541060535,,,0.6432426091037071,,111410.0,8330.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2041.00,"Environmental Scientists and Specialists, Including Health",Life Physical and Social Science,3,0.4956055192642084,,,0.5261614265603002,,88640.0,84930.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2041.01,Climate Change Policy Analysts,Life Physical and Social Science,6,0.478922449710812,,,0.49288284060691384,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2041.02,Environmental Restoration Planners,Life Physical and Social Science,3,0.3785390270608478,,,0.3908571875488816,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2041.03,Industrial Ecologists,Life Physical and Social Science,7,0.4504597669443148,,,0.5110947241402427,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2042.00,"Geoscientists, Except Hydrologists and Geographers",Life Physical and Social Science,4,0.4909960112623182,,,0.549800563115908,,111310.0,22510.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2043.00,Hydrologists,Life Physical and Social Science,2,0.5210581886438292,,,0.5817104645706241,,98130.0,5720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-2099.01,Remote Sensing Scientists and Technologists,Life Physical and Social Science,5,0.685519828903217,,,0.7016658845612389,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-3011.00,Economists,Life Physical and Social Science,2,0.6090487019628268,,,0.5622946973251994,,130910.0,15880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-3011.01,Environmental Economists,Life Physical and Social Science,3,0.5179884248396683,,,0.5383231659627717,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-3022.00,Survey Researchers,Life Physical and Social Science,10,0.6516578772913827,,,0.730361332707649,,73470.0,7720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-3041.00,Sociologists,Life Physical and Social Science,1,0.7179529197361201,,,0.6655326137963398,,111670.0,2950.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-3051.00,Urban and Regional Planners,Life Physical and Social Science,8,0.5675966487498632,,,0.6687441342092915,,89730.0,43040.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-3093.00,Historians,Life Physical and Social Science,2,0.4843157303269927,,,0.37077663068981703,,78470.0,3140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-3094.00,Political Scientists,Life Physical and Social Science,3,0.5588176545864642,,,0.5765681213827624,,137600.0,5950.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-4042.00,"Environmental Science and Protection Technicians, Including Health",Life Physical and Social Science,2,0.42341578768139077,,,0.48762318160488033,,56770.0,39390.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-4051.00,Nuclear Technicians,Life Physical and Social Science,3,0.12548881589238228,,,0.13694666040982326,,100730.0,5990.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-4051.02,Nuclear Monitoring Technicians,Life Physical and Social Science,4,0.10124142286272741,,,0.08605114969497889,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-4092.00,Forensic Science Technicians,Life Physical and Social Science,3,0.3489731818372519,,,0.4371187236039418,,75260.0,19450.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
19-4099.03,Remote Sensing Technicians,Life Physical and Social Science,9,0.5293976888429154,,,0.45573283278585947,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",Legal,5,0.5376942443343193,,,0.5538714218676677,,122620.0,16230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
23-2011.00,Paralegals and Legal Assistants,Legal,2,0.6689046675555357,,,0.8286015954950727,,66510.0,367220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
23-2093.00,"Title Examiners, Abstractors, and Searchers",Legal,14,0.5134661795267145,,,0.5714872293356573,,59600.0,48170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1021.00,"Computer Science Teachers, Postsecondary",Educational Instruction and Library,6,0.7738608524624478,,,0.8623103394337557,,105830.0,36240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1022.00,"Mathematical Science Teachers, Postsecondary",Educational Instruction and Library,6,0.4649635071580949,,,0.37775692163303615,,92880.0,48820.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1031.00,"Architecture Teachers, Postsecondary",Educational Instruction and Library,6,0.38842153553556646,,,0.29282027217268886,,110360.0,9120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1032.00,"Engineering Teachers, Postsecondary",Educational Instruction and Library,7,0.5043133052954063,,,0.4906314942682845,,119340.0,39910.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Educational Instruction and Library,4,0.4302657874044547,,,0.27836109807602066,,112950.0,11480.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1053.00,"Environmental Science Teachers, Postsecondary",Educational Instruction and Library,5,0.3665031980376888,,,0.26916940403566403,,100360.0,7130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1054.00,"Physics Teachers, Postsecondary",Educational Instruction and Library,7,0.40075216496413785,,,0.30758530535630485,,105460.0,13590.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1063.00,"Economics Teachers, Postsecondary",Educational Instruction and Library,7,0.38048885422687123,,,0.2736977944626936,,133140.0,12420.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1064.00,"Geography Teachers, Postsecondary",Educational Instruction and Library,7,0.3841639312075727,,,0.27011128242944293,,99020.0,3290.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1065.00,"Political Science Teachers, Postsecondary",Educational Instruction and Library,6,0.424999583004432,,,0.2855466916940404,,105160.0,17170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1081.00,"Education Teachers, Postsecondary",Educational Instruction and Library,7,0.44331985241685584,,,0.35742776697727424,,78500.0,59090.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1082.00,"Library Science Teachers, Postsecondary",Educational Instruction and Library,4,0.39969102777056786,,,0.29936062881276393,,84320.0,4100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1112.00,"Law Teachers, Postsecondary",Educational Instruction and Library,4,0.27273132367571595,,,0.20741435945565462,,139950.0,22800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1122.00,"Communications Teachers, Postsecondary",Educational Instruction and Library,6,0.45435685086475014,,,0.32930549038010326,,90340.0,29260.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-1194.00,"Career/Technical Education Teachers, Postsecondary",Educational Instruction and Library,3,0.5083838550520859,,,0.5024245268262162,,68710.0,111150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-4011.00,Archivists,Educational Instruction and Library,4,0.4782994392332731,,,0.5335816518066635,,67620.0,7050.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
25-4031.00,Library Technicians,Educational Instruction and Library,13,0.2743667087330228,,,0.27358047864852186,,43050.0,73770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-1014.00,Special Effects Artists and Animators,Arts Design Entertainment Sports and Media,9,0.47250831513566793,,,0.42723812503258773,,110110.0,21280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-1021.00,Commercial and Industrial Designers,Arts Design Entertainment Sports and Media,6,0.2962383943926256,,,0.2842171124667605,,88000.0,30250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-2012.03,Media Programming Directors,Arts Design Entertainment Sports and Media,8,0.3058958227453066,,,0.2931722196152041,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-3011.00,Broadcast Announcers and Radio Disc Jockeys,Arts Design Entertainment Sports and Media,11,0.14697538500917198,,,0.1431892837336291,,80110.0,23880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-3092.00,Court Reporters and Simultaneous Captioners,Arts Design Entertainment Sports and Media,8,0.26274184270723455,,,0.23410370717972784,,74630.0,12630.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-4011.00,Audio and Video Technicians,Arts Design Entertainment Sports and Media,10,0.3115410112594533,,,0.25236977944626937,,61370.0,70080.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-4012.00,Broadcast Technicians,Arts Design Entertainment Sports and Media,14,0.1407056333063573,,,0.10602835690822551,,64220.0,21080.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-4014.00,Sound Engineering Technicians,Arts Design Entertainment Sports and Media,7,0.160276498347156,,,0.12700274854193203,,79280.0,13050.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
27-4032.00,Film and Video Editors,Arts Design Entertainment Sports and Media,13,0.3530907216879855,,,0.3435999711222611,,83530.0,28860.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-1124.00,Radiation Therapists,Healthcare Practitioners and Technical,6,0.18926040169978853,,,0.21349522915689034,,110820.0,18700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-2011.00,Medical and Clinical Laboratory Technologists,Healthcare Practitioners and Technical,2,0.40514412417274925,,,0.4489676208352886,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-2011.01,Cytogenetic Technologists,Healthcare Practitioners and Technical,9,0.2696395256878077,,,0.27952447989989054,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-2011.02,Cytotechnologists,Healthcare Practitioners and Technical,3,0.31174722352573125,,,0.33610980760206477,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-2012.00,Medical and Clinical Laboratory Technicians,Healthcare Practitioners and Technical,1,0.5932313597728897,,,0.45999530736743316,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-2033.00,Nuclear Medicine Technologists,Healthcare Practitioners and Technical,4,0.30987098220791326,,,0.3210933833880807,,99690.0,16960.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-2034.00,Radiologic Technologists and Technicians,Healthcare Practitioners and Technical,7,0.2936915155189607,,,0.3536233827177046,,79760.0,223460.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-2035.00,Magnetic Resonance Imaging Technologists,Healthcare Practitioners and Technical,3,0.26980673242209297,,,0.2726419521351478,,91020.0,41530.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
29-2099.01,Neurodiagnostic Technologists,Healthcare Practitioners and Technical,2,0.30332003754106057,,,0.34326607226654154,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
33-3021.02,Police Identification and Records Officers,Protective Service,1,0.23650868137024872,,,0.2549272641952135,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
33-3021.06,Intelligence Analysts,Protective Service,7,0.8225062480442249,,,0.9163370650935175,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
33-9031.00,Gambling Surveillance Officers and Gambling Investigators,Protective Service,4,0.08531792585640545,,,0.07481816048803379,,46710.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Office and Administrative Support,7,0.4916821048248279,,,0.46904538446068245,,71560.0,1495580.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-3011.00,Bill and Account Collectors,Office and Administrative Support,8,0.39710281625755584,,,0.41541529798216803,,48370.0,165020.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-3021.00,Billing and Posting Clerks,Office and Administrative Support,13,0.4284429104394451,,,0.4606540807854745,,49490.0,417500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-3061.00,Procurement Clerks,Office and Administrative Support,16,0.4625750586053848,,,0.4572090567808541,,50430.0,59900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-4011.00,Brokerage Clerks,Office and Administrative Support,8,0.3810323939664625,,,0.4139488503050211,,67680.0,40090.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-4021.00,Correspondence Clerks,Office and Administrative Support,15,0.3911425780423121,,,0.330095416862193,,46610.0,6260.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-4041.00,"Credit Authorizers, Checkers, and Clerks",Office and Administrative Support,7,0.3403499363142723,,,0.32560166253268086,,51270.0,11960.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-4121.00,"Library Assistants, Clerical",Office and Administrative Support,9,0.3316782747409996,,,0.2949319568277804,,37910.0,80070.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-4131.00,Loan Interviewers and Clerks,Office and Administrative Support,12,0.5045936637618946,,,0.500136868449867,,51050.0,173100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-4141.00,New Accounts Clerks,Office and Administrative Support,9,0.3942593461598623,,,0.4033578393034048,,47610.0,38030.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-4151.00,Order Clerks,Office and Administrative Support,15,0.32151572668544354,,,0.3377756921633036,,46270.0,83420.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support,12,0.524917661678572,,,0.44132254027842954,,50950.0,92580.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-5011.01,Freight Forwarders,Office and Administrative Support,19,0.3226076125752581,,,0.34745856899404776,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",Office and Administrative Support,9,0.49662391156994634,,,0.3171958913394859,,53150.0,211000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office and Administrative Support,4,0.107858474059788,,,0.10426442984514313,,46660.0,49720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-6011.00,Executive Secretaries and Executive Administrative Assistants,Office and Administrative Support,11,0.6820092719905015,,,0.5988012456806451,,77060.0,472770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-9022.00,Word Processors and Typists,Office and Administrative Support,15,0.4339627992842446,,,0.37068668856561865,,49730.0,36030.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-9061.00,"Office Clerks, General",Office and Administrative Support,11,0.5589931602367079,,,0.5341389019239794,,45470.0,2510550.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
43-9111.00,Statistical Assistants,Office and Administrative Support,9,0.7017596608164417,,,0.7232259241879139,,55470.0,5900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
47-4011.01,Energy Auditors,Construction and Extraction,8,0.23691928671984985,,,0.2663508916001877,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",Installation Maintenance and Repair,8,0.19587476510575996,,,0.11246187236039418,,49820.0,73010.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
49-2091.00,Avionics Technicians,Installation Maintenance and Repair,3,0.1362542567767032,,,0.14535429375879869,,82350.0,20900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Installation Maintenance and Repair,5,0.23570029567213985,,,0.18634443923040825,,72950.0,59990.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
51-5111.00,Prepress Technicians and Workers,Production,9,0.1630666579829727,,,0.11861932321810313,,49130.0,23070.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
51-8011.00,Nuclear Power Reactor Operators,Production,2,0.07707648991083998,,,0.08816283435007038,,122830.0,5720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
51-8013.03,Biomass Plant Technicians,Production,2,0.0406499296105115,,,0.05672219615204129,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
51-8099.01,Biofuels Processing Technicians,Production,2,0.06377630486030299,,,0.031206006569685592,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
51-9141.00,Semiconductor Processing Technicians,Production,6,0.16258016580635068,,,0.16203269200688253,,59640.0,32150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
51-9161.00,Computer Numerically Controlled Tool Operators,Production,9,0.1978044154122156,,,0.1643855258355493,,52900.0,176950.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
51-9162.00,Computer Numerically Controlled Tool Programmers,Production,12,0.3565935331245045,,,0.3374393868293446,,69880.0,28230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
53-2021.00,Air Traffic Controllers,Transportation and Material Moving,11,0.12421932482936708,,,0.12910072095900346,,142740.0,22400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.408248290463863
